Plasmid,Sample,length,mean_depth_short,sd_depth_short,q25_depth_short,q75_depth_short,plasmid_copy_number_short,mean_depth_long,sd_depth_long,q25_depth_long,q75_depth_long,plasmid_copy_number_long,circularity
C100_1,C100,24113,238.93,174.77,100,336,1.63,107.94,17.84,94,122,2.49,circular
C100_2,C100,2108,223,211.07,58,358,1.52,2.57,1.17,2,4,0.06,not_circular
C100_3,C100,680,63.47,38.38,32,98,0.43,0,0,0,0,0,not_circular
C121_1,C121,24118,311.79,237.92,133,422,2.12,80.09,10.84,71,87,2.09,circular
C121_2,C121,2091,257.15,252.41,79,353,1.75,1.9,0.69,2,2,0.05,not_circular
C121_3,C121,680,82.45,46.82,45,103,0.56,0,0,0,0,0,not_circular
C133_1,C133,20652,304.05,219.71,128,426,2.05,123.4,16.99,107,138,5.81,circular
C136_1,C136,20729,358.24,277.13,144,490,2.15,174.11,19.61,154,192,4.93,circular
C149_1,C149,22186,209.5,162.42,90,292,1.42,27.14,4.09,24,31,1.77,circular
C179_1,C179,20652,227.25,154.46,94,328,1.58,694.91,30.46,682,712,11.87,circular
C188_1,C188,22658,283.64,206.36,122,408,1.89,147.54,10.5,141,153,6.2,circular
C195_1,C195,20652,2689.5,1625.8,1358,3758,10.72,68.99,6.22,64,73,4.01,circular
C197_1,C197,19758,2092.33,1010.51,1250,2810,7.75,86.99,10.49,79,95,5.58,circular
C206_1,C206,20652,260.65,187.83,100,382,1.76,94.32,13.34,88,102,4.9,circular
C208_1,C208,20730,449.29,358.48,170,630,2.85,502.55,23.22,491,519,6.21,circular
C209_1,C209,20653,237.08,180.66,96,354,1.61,59.41,6.72,54,65,4.37,circular
C21_1,C21,20735,599.17,12324.02,24,96,7.35,270.39,68.42,213,328,6.37,circular
C21_2,C21,20729,89.49,76.11,33,123,1.1,260.13,55.11,216,311,6.13,circular
C222_1,C222,2473,1240.6,732.8,644,1668,8.08,1103.98,46.57,1093,1127,15.61,circular
C224_1,C224,32654,314.1,228.83,126,454,2.06,274.55,24.25,259,288,3.5,circular
C24_1,C24,2473,1016.82,629.53,496,1410,12.28,388.71,18.43,384,397,15.1,circular
C241_1,C241,23159,202.47,150.39,82,288,1.29,88.09,12.61,78,98,2.66,circular
C255_1,C255,20657,2643.94,1511.81,1364,3652,10.03,161.17,17.65,147,176,5.86,circular
C273_1,C273,16907,159.55,62.63,122,193,0.55,0.86,0.35,1,1,0.06,not_circular
C273_2,C273,13851,165.01,63.92,126,202,0.57,1.53,1.35,1,3,0.11,not_circular
C285_1,C285,29015,137.12,94.2,76,170,0.94,24.48,3.71,22,26,1.3,circular
C285_2,C285,21130,138.57,96.51,56,194,0.95,41.33,6.58,38,43,2.19,circular
C285_4,C285,2896,476.86,285.42,206,694,3.26,336.93,14.31,331,347,17.88,circular
C294_1,C294,40138,255.13,209,90,380,1.58,49.34,8.58,42,55,2.33,circular
C294_2,C294,8034,703.65,633.62,218,986,4.37,274.46,47.01,236,317,12.94,circular
C294_3,C294,1284,60.2,57.43,19,95,0.37,0,0,0,0,0,not_circular
C295_2,C295,20560,410.81,502.26,102,576,2.77,54.88,39.26,39,48,2.68,not_circular
C295_3,C295,1250,118.88,41.37,108,143,0.8,0,0,0,0,0,not_circular
C309_1,C309,23163,257.16,183.89,102,378,1.72,273.16,15.46,265,284,7.58,circular
C312_1,C312,32465,337.68,304.45,140,416,2.36,123.29,18.24,108,139,5.2,circular
C314_1,C314,54438,194.91,156.79,76,258,1.28,40.79,8.08,34,46,2.71,circular
C325_1,C325,35675,426.53,242.26,216,600,3.01,126.59,27.8,106,146,2.19,circular
C333_1,C333,2473,8351.71,2653.57,6424,10160,33.13,683.53,26.32,680,695,17.74,circular
C339_1,C339,20653,302.24,199.05,142,412,1.89,391.02,38.15,358,424,7.67,circular
C342_1,C342,20652,287.88,165.09,142,420,1.53,170.01,27.38,145,193,6.38,circular
C349_1,C349,32654,322.8,208.28,154,454,2.28,153.84,20.57,137,174,4.15,circular
C351_1,C351,24652,1218.11,881.01,522,1648,2.05,124.36,13.12,116,135,4.85,circular
C353_1,C353,20662,1117.45,774,486,1546,1.98,575.03,24.3,565,590,27.01,circular
C363_1,C363,27268,352.73,255.11,160,488,1.01,504.74,17.93,499,514,6.16,circular
C364_1,C364,22658,583.29,405.5,272,788,1.3,270.52,18.85,256,287,8.06,circular
C45_1,C45,22186,146.95,127.32,50,204,1.66,57.6,7.58,51,64,1.76,circular
C67_1,C67,8034,585.36,537.59,166,924,7.35,604.88,36.1,577,627,9.56,circular
C70_1,C70,36382,159.17,146.25,50,210,2.08,132.8,8.45,127,138,3.6,circular
C72_1,C72,24642,94.19,107.72,25,122,1.2,65.47,13.67,54,76,1.62,circular
C72_2,C72,17766,57.37,48.58,22,81,0.73,30.36,16.37,15,46,0.75,not_circular
C79_1,C79,21049,149.19,113.77,58,220,0.92,51.81,5.28,48,55,2.31,circular
C80_1,C80,20730,412.16,285.95,182,590,2.63,195.24,20.58,184,211,6.02,circular
C91_1,C91,20729,2335.32,1174.33,1390,3130,7.83,304.52,42.04,267,341,5.33,circular
