SampleID	Species	Dataset	LRAsm_TotalLen	LRAsm_Ncontigs	LRAsm_GCcontent	LRAsm_N50	LRAsm_NumCDS	SRAsm_TotalLen	SRAsm_Ncontigs	SRAsm_GCcontent	SRAsm_N50	SRAsm_NumCDS
N0072	Mtb	Mtb_151CI	4421404	1	65.6	4421404.0	4051	4353633	104	65.5	120698.0	4064
N0072	Mtb	Mtb_151CI	4389181	1	65.6	4389181.0	4041	4331132	116	65.5	90314.0	4048
N0072	Mtb	Mtb_151CI	4419922	1	65.6	4419922.0	4083	4332706	114	65.6	93741.0	4058
N0072	Mtb	Mtb_151CI	4413161	1	65.6	4413161.0	4072	4333175	123	65.6	93845.0	4066
N0072	Mtb	Mtb_151CI	4413335	1	65.6	4413335.0	4072	4337975	113	65.6	105302.0	4039
N0072	Mtb	Mtb_151CI	4416641	1	65.6	4416641.0	4070	4336382	115	65.6	98905.0	4048
N0072	Mtb	Mtb_151CI	4408323	1	65.6	4408323.0	4068	4291107	120	65.6	89994.0	3995
N0072	Mtb	Mtb_151CI	4418597	1	65.6	4418597.0	4079	4338382	106	65.6	96284.0	4057
N0072	Mtb	Mtb_151CI	4419941	1	65.6	4419941.0	4081	4303268	107	65.6	95093.0	4009
N0072	Mtb	Mtb_151CI	4409500	1	65.6	4409500.0	4065	4337496	106	65.6	93794.0	4047
N0072	Mtb	Mtb_151CI	4421169	1	65.6	4421169.0	4098	4285088	140	65.4	72515.0	4021
N0072	Mtb	Mtb_151CI	4410922	1	65.6	4410922.0	4073	4320054	111	65.6	98633.0	4029
N0072	Mtb	Mtb_151CI	4416847	1	65.6	4416847.0	4077	4325571	131	65.6	81080.0	4026
N0072	Mtb	Mtb_151CI	4415274	1	65.6	4415274.0	4076	4284305	118	65.5	71184.0	4016
N0072	Mtb	Mtb_151CI	4418497	1	65.6	4418497.0	4082	4322631	108	65.6	98651.0	4046
N0072	Mtb	Mtb_151CI	4409590	1	65.6	4409590.0	4065	4341605	89	65.6	124131.0	4005
N0072	Mtb	Mtb_151CI	4423516	1	65.6	4423516.0	4076	4319932	101	65.6	92078.0	4030
N0072	Mtb	Mtb_151CI	4439091	1	65.6	4439091.0	4098	4357916	117	65.5	80128.0	4080
N0072	Mtb	Mtb_151CI	4433932	1	65.6	4433932.0	4101	4345693	114	65.5	91626.0	4072
N0072	Mtb	Mtb_151CI	4393775	1	65.6	4393775.0	4058	4336470	87	65.6	161474.0	4021
N0072	Mtb	Mtb_151CI	4406184	1	65.6	4406184.0	4070	4313724	85	65.5	108349.0	4026
N0072	Mtb	Mtb_151CI	4416715	1	65.6	4416715.0	4063	4361556	119	65.6	105693.0	4044
N0072	Mtb	Mtb_151CI	4420979	1	65.6	4420979.0	4074	4247535	100	65.4	83451.0	3990
N0072	Mtb	Mtb_151CI	4396361	1	65.6	4396361.0	4058	4279899	119	65.4	91968.0	4012
N0072	Mtb	Mtb_151CI	4427007	1	65.6	4427007.0	4082	4349241	79	65.6	129221.0	4032
N0072	Mtb	Mtb_151CI	4422503	1	65.6	4422503.0	4081	4343732	96	65.6	125268.0	4025
N0072	Mtb	Mtb_151CI	4409225	1	65.6	4409225.0	4076	4343974	119	65.6	101656.0	4031
N0072	Mtb	Mtb_151CI	4400005	1	65.6	4400005.0	4053	4310532	105	65.5	96314.0	4035
N0072	Mtb	Mtb_151CI	4407304	1	65.6	4407304.0	4074	4262729	104	65.5	114451.0	3967
N0072	Mtb	Mtb_151CI	4411079	1	65.6	4411079.0	4080	4342154	97	65.5	110840.0	4059
N0072	Mtb	Mtb_151CI	4402421	1	65.6	4402421.0	4060	4338616	106	65.6	99182.0	4039
N0072	Mtb	Mtb_151CI	4426547	1	65.6	4426547.0	4079	4369593	104	65.6	130438.0	4019
N0072	Mtb	Mtb_151CI	4415465	1	65.6	4415465.0	4073	4351713	90	65.6	136573.0	4046
N0072	Mtb	Mtb_151CI	4438319	1	65.6	4438319.0	4096	4374270	103	65.6	125225.0	4060
N0072	Mtb	Mtb_151CI	4431508	1	65.6	4431508.0	4102	4365608	98	65.6	105878.0	4048
N0072	Mtb	Mtb_151CI	4391329	1	65.6	4391329.0	4048	4323637	111	65.6	114628.0	4026
N0072	Mtb	Mtb_151CI	4406034	1	65.6	4406034.0	4071	4349384	95	65.6	110039.0	4037
N0072	Mtb	Mtb_151CI	4411941	1	65.6	4411941.0	4072	4335013	105	65.6	87507.0	4055
N0072	Mtb	Mtb_151CI	4391492	1	65.6	4391492.0	4047	4315508	111	65.6	124471.0	4046
N0072	Mtb	Mtb_151CI	4435101	1	65.6	4435101.0	4085	4340530	105	65.6	109983.0	4043
N0072	Mtb	Mtb_151CI	4397821	1	65.6	4397821.0	4056	4257899	84	65.4	98672.0	3979
N0072	Mtb	Mtb_151CI	4414182	1	65.6	4414182.0	4075	4345888	99	65.6	113287.0	4052
N0072	Mtb	Mtb_151CI	4421126	1	65.6	4421126.0	4090	4261973	119	65.5	81506.0	4001
N0072	Mtb	Mtb_151CI	4426379	1	65.6	4426379.0	4083	4314710	141	65.5	67877.0	4046
N0072	Mtb	Mtb_151CI	4391641	1	65.6	4391641.0	4030	4315768	122	65.5	83910.0	4033
N0072	Mtb	Mtb_151CI	4385023	1	65.6	4385023.0	4020	4182467	255	65.3	27030.0	3979
N0072	Mtb	Mtb_151CI	4387633	1	65.6	4387633.0	4027	4319819	114	65.5	82343.0	4032
N0072	Mtb	Mtb_151CI	4379891	1	65.6	4379891.0	4073	4247417	105	65.5	87845.0	3992
N0072	Mtb	Mtb_151CI	4409519	1	65.6	4409519.0	4102	4307305	134	65.5	62483.0	4041
N0072	Mtb	Mtb_151CI	4412289	1	65.6	4412289.0	4117	4296014	139	65.5	65483.0	4026
N0072	Mtb	Mtb_151CI	4411020	1	65.6	4411020.0	4125	4306334	129	65.5	82649.0	4037
N0072	Mtb	Mtb_151CI	4411340	1	65.6	4411340.0	4116	4303643	137	65.5	82650.0	4023
N0072	Mtb	Mtb_151CI	4419908	1	65.6	4419908.0	4115	4314186	134	65.5	72967.0	4036
N0072	Mtb	Mtb_151CI	4418664	1	65.6	4418664.0	4135	4313133	144	65.5	76319.0	4049
N0072	Mtb	Mtb_151CI	4411227	1	65.6	4411227.0	4115	4284128	134	65.5	70774.0	4013
N0072	Mtb	Mtb_151CI	4410905	1	65.6	4410905.0	4128	4278812	157	65.4	55926.0	4017
N0072	Mtb	Mtb_151CI	4427966	1	65.6	4427966.0	4120	4311713	138	65.4	69238.0	4059
N0072	Mtb	Mtb_151CI	4427898	1	65.6	4427898.0	4108	4322809	132	65.5	69354.0	4075
N0072	Mtb	Mtb_151CI	4428080	1	65.6	4428080.0	4114	4305029	131	65.4	75212.0	4055
N0072	Mtb	Mtb_151CI	4414696	1	65.6	4414696.0	4099	4295002	130	65.4	70823.0	4035
N0072	Mtb	Mtb_151CI	4415039	1	65.6	4415039.0	4084	4298479	121	65.5	81608.0	4024
N0072	Mtb	Mtb_151CI	4415087	1	65.6	4415087.0	4085	4291942	139	65.4	64051.0	4037
N0072	Mtb	Mtb_151CI	4397872	1	65.6	4397872.0	4082	4208044	139	65.5	60844.0	3923
N0072	Mtb	Mtb_151CI	4407987	1	65.6	4407987.0	4085	4288182	134	65.5	68064.0	4018
N0072	Mtb	Mtb_151CI	4406927	1	65.6	4406927.0	4090	4265617	141	65.4	69132.0	3995
N0072	Mtb	Mtb_151CI	4423808	1	65.6	4423808.0	4073	4339785	100	65.6	127880.0	4050
N0072	Mtb	Mtb_151CI	4415016	1	65.6	4415016.0	4073	4289808	110	65.4	82278.0	4035
N0072	Mtb	Mtb_151CI	4416685	1	65.6	4416685.0	4066	4316294	114	65.5	116279.0	4039
N0072	Mtb	Mtb_151CI	4421064	1	65.6	4421064.0	4071	4337874	97	65.5	125605.0	4049
N0072	Mtb	Mtb_151CI	4421688	1	65.6	4421688.0	4071	4336242	103	65.6	125547.0	4053
N0072	Mtb	Mtb_151CI	4423071	1	65.6	4423071.0	4065	4342745	95	65.6	151003.0	4048
N0072	Mtb	Mtb_151CI	4420545	1	65.6	4420545.0	4078	4284045	127	65.4	70657.0	4043
N0072	Mtb	Mtb_151CI	4413185	1	65.6	4413185.0	4065	4314468	119	65.5	98635.0	4034
N0072	Mtb	Mtb_151CI	4422463	1	65.6	4422463.0	4059	4323772	121	65.5	94731.0	4056
N0072	Mtb	Mtb_151CI	4422293	1	65.6	4422293.0	4069	4316342	121	65.5	116280.0	4039
N0072	Mtb	Mtb_151CI	4417553	1	65.6	4417553.0	4067	4309642	109	65.5	124485.0	4022
N0072	Mtb	Mtb_151CI	4431372	1	65.6	4431372.0	4105	4353052	110	65.5	84311.0	4068
N0072	Mtb	Mtb_151CI	4417816	1	65.6	4417816.0	4066	4335320	119	65.5	80578.0	4066
N0072	Mtb	Mtb_151CI	4424107	1	65.6	4424107.0	4092	4286639	139	65.5	69061.0	4054
N0072	Mtb	Mtb_151CI	4424337	1	65.6	4424337.0	4090	4327554	111	65.6	93793.0	4044
N0072	Mtb	Mtb_151CI	4423181	1	65.6	4423181.0	4105	4281018	143	65.5	63988.0	4064
N0072	Mtb	Mtb_151CI	4422915	1	65.6	4422915.0	4085	4330048	114	65.6	105458.0	4053
N0072	Mtb	Mtb_151CI	4407685	1	65.6	4407685.0	4105	4247943	161	65.3	44297.0	4017
N0072	Mtb	Mtb_151CI	4423083	1	65.6	4423083.0	4090	4328861	118	65.6	98641.0	4012
N0072	Mtb	Mtb_151CI	4424135	1	65.6	4424135.0	4099	4303768	131	65.5	80815.0	4031
N0072	Mtb	Mtb_151CI	4413582	1	65.6	4413582.0	4078	4302546	124	65.5	93794.0	4020
N0072	Mtb	Mtb_151CI	4417392	1	65.6	4417392.0	4079	4325344	112	65.6	105458.0	4032
N0072	Mtb	Mtb_151CI	4422920	1	65.6	4422920.0	4088	4327500	110	65.6	105458.0	4044
N0072	Mtb	Mtb_151CI	4424331	1	65.6	4424331.0	4084	4325452	114	65.6	98849.0	4029
N0072	Mtb	Mtb_151CI	4414185	1	65.6	4414185.0	4076	4318155	118	65.6	92391.0	4049
N0072	Mtb	Mtb_151CI	4424339	1	65.6	4424339.0	4084	4326482	119	65.6	93844.0	4050
N0072	Mtb	Mtb_151CI	4417435	1	65.6	4417435.0	4092	4027491	274	65.8	24563.0	3862
N0072	Mtb	Mtb_151CI	4423031	1	65.6	4423031.0	4101	4302995	154	65.5	64011.0	4061
