Method,SeqType,DataSet,Annotation,PangenomeTool,Accessory genes,Core genes,Total genes,Method_V2
Panaroo_Strict_MergeParalogs,LongRead,All,Bakta,Panaroo,11375,3035,14410,"Panaroo 
 (Strict & MergeParalogs)"
Panaroo_Strict_MergeParalogs,ShortRead,All,Bakta,Panaroo,10002,2834,12836,"Panaroo 
 (Strict & MergeParalogs)"
Panaroo_Moderate_MergeParalogs,LongRead,All,Bakta,Panaroo,11605,3036,14641,"Panaroo 
 (Moderate & MergeParalogs)"
Panaroo_Moderate_MergeParalogs,ShortRead,All,Bakta,Panaroo,10628,2834,13462,"Panaroo 
 (Moderate & MergeParalogs)"
Panaroo_Sensitive_MergeParalogs,LongRead,All,Bakta,Panaroo,11996,3036,15032,"Panaroo 
 (Sensitive & MergeParalogs)"
Panaroo_Sensitive_MergeParalogs,ShortRead,All,Bakta,Panaroo,12690,2834,15524,"Panaroo 
 (Sensitive & MergeParalogs)"
Panaroo_Strict,LongRead,All,Bakta,Panaroo,12667,3034,15701,"Panaroo 
 (Strict)"
Panaroo_Strict,ShortRead,All,Bakta,Panaroo,10110,2834,12944,"Panaroo 
 (Strict)"
Panaroo_Moderate,LongRead,All,Bakta,Panaroo,12901,3035,15936,"Panaroo 
 (Moderate)"
Panaroo_Moderate,ShortRead,All,Bakta,Panaroo,10753,2834,13587,"Panaroo 
 (Moderate)"
Panaroo_Sensitive,LongRead,All,Bakta,Panaroo,13310,3035,16345,"Panaroo 
 (Sensitive)"
Panaroo_Sensitive,ShortRead,All,Bakta,Panaroo,12869,2834,15703,"Panaroo 
 (Sensitive)"
Roary_NoSplitParalogs_I80,ShortRead,All,Bakta,Roary,10595,2825,13420,"Roary 
 (MergeParalogs & I80)"
Roary_NoSplitParalogs_I80,LongRead,All,Bakta,Roary,10277,3035,13312,"Roary 
 (MergeParalogs & I80)"
Roary_NoSplitParalogs_I90,LongRead,All,Bakta,Roary,11936,2915,14851,"Roary 
 (MergeParalogs & I90)"
Roary_NoSplitParalogs_I90,ShortRead,All,Bakta,Roary,12222,2711,14933,"Roary 
 (MergeParalogs & I90)"
Roary_NoSplitParalogs,ShortRead,All,Bakta,Roary,15511,2314,17825,"Roary 
 (MergeParalogs)"
Roary_NoSplitParalogs,LongRead,All,Bakta,Roary,15299,2484,17783,"Roary 
 (MergeParalogs)"
Roary_Default,ShortRead,All,Bakta,Roary,17487,2234,19721,"Roary 
 (Default)"
Roary_Default,LongRead,All,Bakta,Roary,19006,2394,21400,"Roary 
 (Default)"
Ppanggolin_I0.80C0.60,ShortRead,All,Bakta,Ppanggolin,11311,2820,14131,Ppanggolin (I0.80-C0.60)
Ppanggolin_I0.80C0.60,LongRead,All,Bakta,Ppanggolin,11006,3029,14035,Ppanggolin (I0.80-C0.60)
Ppanggolin_I0.80C0.80,ShortRead,All,Bakta,Ppanggolin,11619,2803,14422,Ppanggolin (I0.80-C0.80)
Ppanggolin_I0.80C0.80,LongRead,All,Bakta,Ppanggolin,11371,3009,14380,Ppanggolin (I0.80-C0.80)
Ppanggolin_I0.80C0.90,ShortRead,All,Bakta,Ppanggolin,11986,2773,14759,Ppanggolin (I0.80-C0.90)
Ppanggolin_I0.80C0.90,LongRead,All,Bakta,Ppanggolin,11816,2972,14788,Ppanggolin (I0.80-C0.90)
Ppanggolin_I0.90C0.60,ShortRead,All,Bakta,Ppanggolin,13051,2703,15754,Ppanggolin (I0.90-C0.60)
Ppanggolin_I0.90C0.60,LongRead,All,Bakta,Ppanggolin,12779,2905,15684,Ppanggolin (I0.90-C0.60)
